,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
4450,2,1,1,49.0,0,6.333215969553164,0.0,0.0,0.0,0.0,1
4451,1,0,1,50.0,0,0.0,1338.0,0.0,40.0,6178.0,0
4452,1,1,3,4.0,0,0.0,-0.44241719537446633,0.0,0.0,0.0,1
4453,1,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
4454,1,0,3,44.0,0,0.0,0.0,0.0,0.0,0.0,1
4455,0,0,3,20.0,0,962.0,0.0,4581.0,105.0,0.0,1
4456,2,0,3,30.0,0,531.0,807.0,35.0,200.0,0.0,0
4457,2,0,3,29.0,0,574.0,0.0,4940.0,1831.0,2.0,0
4458,0,0,3,22.0,0,37.0,3.0,0.0,305.0,581.0,1
4459,2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
4460,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
4461,2,0,3,6.0,0,0.0,0.0,0.0,0.0,0.0,1
4462,1,0,3,38.0,0,0.0,4504.0,0.0,13.0,302.0,1
4463,1,0,3,34.0,0,0.0,48.0,2067.0,3.0,6.0,1
4464,1,1,0,34.0,0,0.0,0.0,0.0,0.0,0.0,1
4465,0,0,3,29.002286975588966,0,282.0,8.0,337.0,0.0,0.0,0
4466,2,0,3,53.0,0,204.0,142.0,380.0,38.0,1.0,0
4467,1,0,3,28.0,0,0.0,395.0,118.0,14.0,1647.0,0
4468,1,0,3,31.0,0,0.0,1382.0,0.0,1795.0,588.0,0
4469,2,0,2,56.0,0,233.0,0.0,1356.0,0.0,171.0,0
4470,2,0,3,36.0,0,850.0,-110.57194372464139,454.0,0.0,0.0,0
4471,0,0,0,30.0,0,25.0,245.0,198.0,2.0,321.0,0
4472,2,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
4473,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1
4474,1,1,0,54.0,0,0.0,0.0,0.8226900324190478,0.0,0.0,1
4475,0,0,3,24.0,0,185.0,0.0,476.0,1810.0,53.0,0
4476,0,0,3,44.0,0,248.0,0.0,0.0,0.0,623.0,0
4477,0,0,3,25.0,0,0.0,3.0,23.0,693.0,0.0,0
4478,2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
4479,2,0,3,29.0,0,298.0,0.0,888.0,5.0,0.0,1
4480,0,0,3,22.0,0,0.0,669.0,121.0,0.0,56.0,1
4481,0,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
4482,0,0,0,22.0,0,0.0,509.0,2.0,8.0,74.0,1
4483,0,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,1
4484,0,0,0,22.0,0,256.0,0.0,0.0,0.0,373.0,0
4485,0,0,1,52.0,0,935.0,779.0,0.0,0.0,0.0,1
4486,2,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
4487,2,1,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
4488,2,0,3,34.0,0,2130.0,0.0,1.0,1.0,0.0,0
4489,2,1,3,6.0,0,0.0,0.0,0.0,0.0,0.0,1
4490,0,0,3,22.0,0,123.0,1.0,660.0,0.0,0.0,1
4491,0,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
4492,1,0,3,31.0,0,588.0,1261.0,0.0,228.0,6.0,0
4493,2,0,3,20.0,0,845.0,0.0,46.0,123.0,0.0,0
4494,2,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
4495,1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1
4496,1,0,3,53.0,0,50.0,11552.0,0.0,2998.0,4334.0,0
4497,1,0,0,32.0,0,0.0,225.0,0.0,3873.0,240.0,0
4498,1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.8752725194951029,1
4499,1,0,0,48.0,0,0.0,342.0,929.0,10887.0,0.0,0
4500,1,0,3,37.0,0,223.0,9495.0,0.0,1318.0,1866.0,1
4501,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
4502,1,1,0,29.0,0,0.0,0.0,0.0,0.0,0.0,1
4503,1,1,3,46.0,1,0.0,0.0,0.0,0.0,0.0,1
4504,0,0,3,19.0,0,2.0,0.0,50.22089772373226,9.0,754.0,0
4505,0,0,3,22.0,0,0.0,0.0,0.0,778.0,0.0,0
4506,1,0,1,54.0,1,0.0,2853.0,0.0,0.0,1666.0,0
4507,0,0,3,43.0,0,63.0,1339.0,9.0,253.0,42.0,1
4508,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
4509,1,0,0,36.0,0,13.0,1480.0,1.0,1439.0,1955.0,0
4510,1,0,3,20.0,0,0.0,1131.0,3783.0,161.0,0.0,1
4511,0,0,3,63.0,0,0.0,104.0,0.0,599.0,0.0,0
4512,0,0,3,50.0,0,138.0,706.0,0.0,18.0,40.0,1
4513,2,0,3,13.0,0,21.0,0.0,1564.0,0.0,1.0,1
4514,2,1,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1
4515,0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1
4516,2,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,1
4517,2,1,3,0.0,0,0.0,0.0,0.0,0.020750071978973196,0.0,1
4518,2,1,3,10.0,0,0.0,-1.4997021947627014,0.0,0.0,0.0,1
4519,0,1,3,10.0,0,-1.5910332978215085,0.0,0.0,0.0,0.0,0
4520,0,0,3,55.0,0,1028.0,18.0,0.0,0.0,0.0,0
4521,0,0,3,18.0,0,211.0,594.0,2.0,493.0,62.0,1
4522,0,0,3,7.0,0,0.0,0.0,-0.007950594207241812,0.0,0.0,1
4523,0,1,3,1.0,0,0.0,0.0,0.0957683412554877,0.0,0.0,1
4524,0,0,3,44.0,0,22.0,1.0,0.0,864.0,0.0,0
4525,2,0,3,27.0,0,665.0,631.0,1.0,-68.91863405532106,0.0,0
4526,0,0,2,20.0,0,30.0,4.0,0.0,321.0,451.0,0
4527,1,0,0,49.0,0,0.0,7762.0,2.0,0.0,98.0,1
4528,0,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1
4529,0,0,0,21.0,0,564.0,9.0,0.0,0.0,30.0,1
4530,2,0,3,26.0,0,17.0,0.0,746.0,394.0,0.0,0
4531,2,0,3,65.0,0,588.0,196.0,272.0,0.0,0.0,1
4532,2,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
4533,2,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
4534,2,1,3,16.0,0,0.0,0.0,0.0,0.0,0.0,1
4535,3,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
4536,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
4537,0,0,3,21.0,0,526.0,0.0,57.70948495235824,258.0,0.0,0
4538,0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1
4539,0,0,0,14.0,0,363.0,44.0,0.0,0.0,512.0,1
4540,2,0,3,45.0,0,944.0,292.0,2.0,885.6450023776025,0.0,0
4541,0,0,3,22.0,0,0.0,0.0,0.0,19.0,785.0,0
4542,2,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,1
4543,0,0,1,37.0,0,542.0,440.0,1.0,0.0,0.0,0
4544,2,1,3,29.0,0,0.0,0.8006018757068806,0.0,0.0,0.0,1
4545,2,0,3,29.0,1,20.0,1725.3673940204194,1902.0,0.0,3.0,1
4546,0,0,3,21.0,0,0.0,198.0,559.0,19.0,44.0,1
4547,0,0,3,52.0,0,1.0,13.0,3.0,0.0,700.0,0
4548,3,1,3,36.0,0,0.0,0.0,-2.3280064367429176,0.0,0.0,1
4549,1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,1
4550,1,0,3,21.0,0,12.0,1855.0,0.0,1381.0,358.0,0
4551,1,0,3,25.0,0,21.0,2148.0,0.0,1966.0,12708.0,0
4552,2,0,3,23.0,0,2260.0,0.0,152.0,106.0,60.0,0
4553,1,1,0,36.0,0,0.0,0.0,0.0,0.0,0.0,1
4554,0,0,3,38.0,0,161.0,3.0,0.0,624.0,0.0,0
4555,0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.24634026783856403,1
4556,0,0,3,19.0,0,0.0,0.0,699.0,18.0,86.0,1
4557,0,0,3,30.0,0,148.0,0.0,0.0,619.0,34.0,1
4558,0,0,3,23.0,0,14.0,0.0,437.0,103.0,333.0,1
4559,0,0,3,55.0,0,330.0,114.0,0.0,2.0,0.0,1
4560,0,0,2,44.0,0,0.0,463.0,1.0,172.0,0.0,1
4561,1,0,3,30.0,0,4531.0,212.0,10.0,157.0,12.0,0
4562,0,0,3,39.0,0,12.0,8.0,0.0,4.0,753.0,1
4563,0,0,0,19.0,0,423.0,421.94016200602556,0.0,0.0,0.0,0
4564,0,0,3,24.0,0,0.0,871.0,17.0,0.0,0.0,0
4565,1,0,3,37.0,0,1721.0,667.0,122.84473581409796,28.0,1362.0,0
4566,0,0,0,24.0,0,0.0,0.0,0.0,734.0,21.0,0
4567,0,0,3,17.0,0,0.0,0.0,1875.0,142.0,2.0,1
4568,0,0,3,17.0,0,0.0,775.0,0.0,13.0,0.0,1
4569,0,0,0,14.0,0,8.0,0.0,409.8977801179354,0.0,176.0,0
4570,0,0,2,13.0,0,0.0,611.0,0.0,0.0,0.0,0
4571,1,0,0,35.0,0,0.0,1135.0,0.0,0.0,3880.0,1
4572,2,0,3,32.0,0,654.0,0.0,655.0,0.0,0.0,1
4573,2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,1
4574,0,0,3,21.0,0,529.0,8.0,89.0,21.0,0.0,1
4575,2,0,3,25.0,0,750.0,0.0,109.0,368.0,0.0,0
4576,2,0,3,36.0,0,108.0,0.0,941.0,861.0,0.0,0
4577,0,0,3,20.0,0,362.0,0.0,31.0,12.0,483.0,0
4578,0,0,0,22.0,0,126.0,3.0,0.0,1305.0,0.0,0
4579,2,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
4580,1,0,3,29.035848481037384,0,9.0,2031.0,0.0,20.0,1837.0,0
4581,3,1,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1
4582,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,0
4583,2,0,3,21.0,0,74.0,0.0,713.0,0.0,502.0,1
4584,0,0,3,18.0,0,2352.344567351935,0.0,1770.0,1284.0,8.0,0
4585,0,0,3,20.0,0,0.0,254.0,868.0,405.0,0.0,1
4586,1,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,1
4587,0,0,2,57.0,0,274.0,8.0,0.0,19.0,466.0,0
4588,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,1
4589,0,0,3,23.0,0,0.0,0.0,874.0,-70.52835202453316,0.0,1
4590,1,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
4591,1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1
4592,0,0,3,52.0,0,44.0,353.0336514528952,0.0,42.0,1731.0,0
4593,0,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1
4594,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1
4595,0,0,3,40.0,0,176.0,932.0,0.0,0.0,1005.0714407790639,0
4596,0,0,3,18.0,0,0.0,0.0,31.0,2121.0,0.0,0
4597,0,0,3,28.0,0,647.0,1.0,32.0,71.0,140.0,1
4598,0,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1
4599,0,0,2,32.0,0,8.0,690.0,3.0,5.0,0.0,1
4600,0,0,2,35.0,0,0.0,0.0,2.0,672.0,10.0,0
4601,0,0,3,52.0,0,0.0,837.0,1.0,2.0,8.0,0
4602,0,0,3,34.0,0,695.0,25.0,276.0,0.0,0.0,0
4603,0,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,0
4604,0,0,0,23.0,0,62.0,0.0,0.0,1.0,2203.0,0
4605,0,0,3,44.0,0,2.0,0.0,0.0,788.0,0.0,0
4606,0,0,0,59.0,0,460.0,139.0,0.0,1.0,0.0,0
4607,1,0,3,42.0,0,0.0,1330.0,0.0,2711.0,691.0,0
4608,0,0,3,18.0,0,0.0,0.0,0.0,702.0,0.0,0
4609,2,0,3,29.0,0,3284.0,84.0,0.0,0.0,2.0,0
4610,2,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1
4611,2,0,3,19.0,0,1301.0,0.0,31.0,1.0,0.0,1
4612,0,1,2,49.0,0,0.0,0.0,0.0,0.0,0.0,0
4613,2,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4614,1,0,0,36.0,1,1.0,10029.0,1.0,1679.0,27.0,1
4615,0,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,1
4616,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1
4617,2,1,3,4.0,0,0.0,0.0,0.0,0.0,0.0,1
4618,2,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
4619,2,0,3,24.0,0,261.0,0.0,780.0,0.0,0.0,1
4620,2,0,0,31.0,0,725.0,0.0,747.0,0.0,0.0,0
4621,2,0,3,23.0,0,197.0,76.0,5635.0,7.0,0.0,1
4622,2,0,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
4623,2,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,1
4624,2,0,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
4625,2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,1
4626,2,1,0,13.0,0,0.0,0.0,0.0,0.0,0.0,1
4627,1,1,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1
4628,1,0,3,51.0,0,0.0,3571.0,106.0,0.0,0.0,1
4629,2,0,3,22.0,0,223.0,0.0,630.0,14.0,0.0,1
4630,2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1
4631,2,0,3,4.0,0,0.0,0.0,0.0,0.0,0.0,1
4632,3,0,3,16.0,0,2083.0,0.0,10.0,0.0,0.0,0
4633,2,0,3,24.0,0,623.0,0.0,501.0,304.0,776.0,0
4634,2,1,3,1.0,0,0.0,0.0,0.0,0.0,0.0,1
4635,0,0,3,31.0,0,210.0,20.0,0.0,1027.0,199.0,0
4636,0,0,3,34.0,0,1242.0,444.0,0.0,22.0,0.0,0
4637,0,0,0,20.0,0,0.0,0.0,847.0,0.0,0.0,1
4638,0,0,3,19.0,0,0.0,2077.0,0.0,0.0,0.0,1
4639,0,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4640,2,0,3,35.0,0,988.0,0.0,830.0,2.0,0.0,0
4641,0,1,3,3.0,0,0.0,0.0,0.0,0.0,0.0,1
4642,0,1,3,36.0,0,0.0,0.0,0.0,0.0,0.0,1
4643,2,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,1
4644,1,0,0,18.98958786711755,0,269.0,2171.0,2.0,2.0,0.0,1
4645,1,0,0,58.0,0,0.0,3448.0,0.0,737.0,2193.0,0
4646,1,0,3,56.0,0,153.0,1750.0,0.0,334.0,1539.0,0
4647,0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1
4648,0,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,0
4649,0,1,2,39.0,0,0.0,0.0,0.0,0.0,0.0,0
4650,2,0,3,43.0,0,11.0,0.0,1297.0,38.0,0.0,1
4651,2,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,1
4652,0,0,3,24.0,0,3.0,1018.0,687.0,50.0,-1370.6821179217145,1
4653,0,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4654,0,0,3,32.0,0,0.0,235.0,0.0,474.0,0.0,0
4655,2,0,3,32.0,0,1016.0,0.0,307.0,5.0,-113.39180132059107,1
4656,0,1,3,61.0,0,0.0,0.0,0.0,0.0,0.0,1
4657,2,0,3,64.0,0,2147.0,0.0,191.0,59.0,0.0,0
4658,0,0,3,21.0,0,457.0,79.0,1134.0,0.0,0.0,0
4659,0,0,2,26.0,0,0.0,9.0,0.0,0.0,1376.0,0
4660,1,0,0,35.0,0,87.0,1719.0,2750.0,0.0,79.0,1
4661,0,0,3,43.0,0,957.0,0.0,1.0,0.0,39.0,0
4662,0,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1
4663,1,0,3,56.0,0,0.0,10.0,0.0,9319.0,1225.0,0
4664,1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.6425079986758618,1
4665,0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1
4666,0,0,3,12.0,0,0.0,0.0,0.0,0.0,0.0,1
4667,0,1,2,2.0,0,0.0,0.0,0.0,0.0,0.0,1
4668,0,0,3,46.0,0,0.0,4.0,834.0,0.0,32.0,1
4669,0,0,3,32.0,0,2756.0,125.0,9.0,0.0,103.0,0
4670,0,0,3,20.0,0,0.0,358.0,287.0,0.0,372.37269157097694,0
4671,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0
4672,0,0,3,28.0,0,0.0,0.0,0.0,882.0,0.0,0
4673,0,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,0
4674,0,0,3,11.0,0,0.0,0.0,0.0,0.0,0.0,0
4675,0,0,3,16.0,0,0.0,769.0,0.0,0.0,7.0,1
4676,0,0,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1
4677,0,0,3,24.0,0,530.0,0.0,0.0,0.0,179.0,0
4678,0,0,3,22.0,0,61.0,0.0,214.0,445.0,588.6958035459023,1
4679,0,0,3,21.0,0,36.0,162.0,0.0,588.0,0.0,1
4680,0,0,3,38.0,0,0.0,1.0,0.0,786.0,0.0,0
4681,1,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,0
4682,0,0,3,79.0,0,610.0,-379.4478123702541,0.0,200.0,5.0,0
4683,0,0,2,22.0,0,479.0,34.0,0.0,29.0,4.0,0
4684,0,0,0,42.0,0,642.0,282.0,0.0,0.0,0.0,1
4685,2,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1
4686,1,1,3,52.0,0,0.0,0.0,0.0,0.0,0.0,1
4687,0,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,1
4688,0,0,3,30.0,0,1120.0,0.0,0.0,0.0,794.0,0
4689,0,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,1
4690,0,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,0
4691,1,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
4692,0,0,3,46.0,0,819.0,31.0,0.0,49.0,2.0,0
4693,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,1
4694,1,1,0,44.0,0,0.0,0.0,0.0,0.0,0.0,1
4695,1,0,3,20.0,0,0.0,219.0,0.0,5.0,3283.0,0
4696,2,0,3,35.0,0,1337.0,49.0,57.0,0.0,0.0,0
4697,2,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4698,2,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,1
4699,2,0,3,26.0,1,1033.0,172.0,26.0,0.0,518.0,0
4700,0,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1
4701,0,0,3,23.0,0,0.0,0.0,2102.0,0.0,0.0,1
4702,3,0,3,26.0,0,1331.0,0.0,973.0,484.0,0.0,0
4703,2,1,3,5.0,0,0.0,0.0,0.0,0.0,0.0,1
4704,1,0,0,35.0,0,54.0,493.0,12.0,6691.0,253.0,0
4705,2,0,3,18.0,0,1092.0,31.0,309.0,0.0,0.0,0
4706,2,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
4707,0,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
4708,0,0,3,15.0,0,0.0,0.0,19.0,352.0,326.0,0
4709,0,0,2,18.0,0,648.0,19.0,0.0,0.0,4.0,1
4710,1,0,3,41.0,0,4.0,4619.0,0.0,251.0,213.0,1
4711,0,0,0,36.0,0,0.0,0.0,0.0,474.0,12.0,0
4712,0,0,3,33.0,0,1042.0,50.0,0.0,9.0,0.0,0
4713,0,0,0,41.0,0,4.0,737.0,0.0,51.0,0.0,0
4714,1,0,0,47.0,0,1904.0,18.0,0.0,89.0,4411.0,0
4715,1,1,3,32.0,0,0.0,0.0,0.0,0.0,0.0,1
4716,0,0,3,36.0,0,0.0,52.0,8.0,0.0,4160.0,0
4717,0,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
4718,0,1,2,34.0,0,0.0,0.0,0.0,0.0,0.0,0
4719,0,0,3,24.0,0,5.0,1.0,7.0,0.0,895.0,0
4720,2,0,3,16.0,0,1285.0,-54.562181318476476,14.0,1386.0,0.0,0
4721,2,1,3,12.0,0,0.0,0.0,0.0,0.0,0.0,1
4722,2,0,3,24.0,0,1157.0,0.0,0.0,131.0,0.0,1
4723,2,0,3,35.0,0,1307.0,0.0,0.0,2.0,0.0,0
4724,1,0,3,26.0,0,0.0,21.0,10424.0,1373.0,7218.0,0
4725,1,0,0,39.0,0,10.0,199.0,0.0,6216.0,101.0,0
4726,0,0,3,18.0,0,8.0,1.0,4.0,419.0,304.0,1
4727,0,0,3,23.0,0,0.0,381.0,142.0,0.0,261.0,0
4728,0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1
4729,0,0,3,38.0,0,0.0,0.0,0.0,0.0,0.0,1
4730,0,0,3,31.0,0,433.0,111.0,238.0,86.0,0.0,0
4731,2,0,3,49.0,0,1176.0,0.0,20.0,103.0,0.0,0
4732,2,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,1
4733,2,0,0,23.0,0,228.0,1451.0,912.0,3.0,0.0,1
4734,0,1,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1
4735,2,1,3,11.0,0,-0.3558959843922962,0.0,0.0,0.0,0.0,1
4736,2,0,2,30.0,1,600.0,31.0,1.0,659.0,191.0,0
4737,2,1,3,42.0,0,0.0,0.0,0.0,0.0,0.0,1
4738,0,0,0,21.0,0,639.0,0.0,0.0,0.0,0.0,0
4739,1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1
4740,1,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,1
4741,1,0,0,27.0,0,0.0,867.0,0.0,20.0,1371.0,0
4742,1,0,0,29.0,1,530.0,418.0,0.0,741.8966805468423,9129.0,0
4743,1,1,3,25.0,0,0.0,0.0,0.03146786564563129,0.0,0.0,1
4744,1,0,3,54.0,0,0.0,8246.0,0.0,56.0,118.0,1
4745,0,0,1,46.0,0,971.0,0.0,20.0,0.0,5.0,0
4746,0,0,3,18.0,0,84.83797307013556,794.0,16.0,0.0,0.0,1
4747,1,0,0,22.0,0,1961.0,82.0,0.0,3025.0,2406.0,0
4748,1,1,0,29.0,0,0.0,4.170967207630596,0.0,0.0,0.0,1
4749,1,0,0,26.0,0,606.0,1080.0,0.0,2011.0,0.0,0
4750,0,0,0,36.0,0,0.0,1808.0,0.0,344.0,0.0,1
4751,0,0,3,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4752,0,0,2,56.0,0,1309.0,0.0,69.0,1.0,0.0,0
4753,0,0,1,20.0,0,542.0,175.0,0.0,5.0,0.0,1
4754,0,0,3,10.0,0,0.0,0.0,0.0,0.0,0.0,0
4755,0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,0
4756,2,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1
4757,2,0,3,35.0,0,4608.0,0.0,926.0,382.0,0.0,0
4758,0,0,3,13.0,0,0.0,0.0,60.0,1.0,5147.0,0
4759,0,0,1,21.0,0,1.0,0.0,143.0,558.0,1.0,0
4760,0,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,0
4761,1,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,0
4762,1,0,3,32.0,0,8151.0,2052.0,1919.0,7352.0,754.0,0
4763,0,0,3,20.0,0,0.0,15.0,455.0,95.0,0.0,1
4764,2,0,3,44.0,0,2575.0,3.0,20.0,0.0,249.31160136413456,0
4765,0,0,0,22.0,0,0.0,0.0,0.0,1600.0,168.0,1
4766,1,0,3,39.0,0,3926.0,2030.0,0.0,1483.0,611.0,0
4767,1,0,3,19.0,0,0.0,3750.0,0.0,0.0,41.0,1
4768,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4769,0,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4770,3,0,2,12.0,0,0.0,0.0,0.0,0.0,0.0,1
4771,0,1,3,7.0,0,0.0,0.0,0.0,0.0,0.0,0
4772,0,0,2,32.0,0,793.0,0.0,0.0,0.0,0.0,0
4773,0,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,1
4774,0,0,0,18.0,0,1471.0,59.0,95.0,1109.0,330.0,0
4775,1,0,0,49.0,1,9.0,179.0,0.0,3.0,7865.0,0
4776,2,1,3,61.0,0,0.0,0.0,0.0,0.0,0.0,1
4777,0,1,0,7.0,0,0.0,0.0,0.0,0.0,0.0,1
4778,0,0,3,25.0,0,0.0,181.0,671.0,0.0,0.0,1
4779,0,0,0,51.0,0,6.0,0.0,706.0,0.0,0.0,1
4780,1,1,3,56.0,0,0.0,0.0,0.0,0.0,0.0,1
4781,0,0,1,31.0,0,25.0,712.0,0.0,16.0,0.0,1
4782,0,1,2,16.0,0,0.0,0.0,0.0,0.0,0.0,1
4783,0,1,3,29.0,0,0.0,0.0,0.0,0.0,0.0,1
4784,0,1,2,17.0,0,-1.5427000552600167,0.0,0.0,0.0,0.0,1
4785,0,0,2,47.0,0,83.0,1.0,0.0,654.0,3.0,1
4786,1,0,3,25.0,0,0.0,3.0,0.0,763.0,3541.0,0
4787,1,0,3,28.0,0,29.0,394.0,0.0,712.0,4360.0,0
4788,1,0,3,32.0,0,0.0,419.0,0.0,1984.0,521.0,0
4789,1,1,0,56.0,0,0.0,0.0,0.0,0.0,0.0,1
4790,1,1,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1
4791,1,1,3,13.0,0,0.0,0.0,0.0,0.0,0.0,1
4792,1,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,1
4793,1,1,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1
4794,2,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,1
4795,2,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,1
4796,2,0,3,20.0,0,0.0,0.0,0.0,0.0,0.0,0
4797,0,0,3,24.0,0,0.0,464.0,321.0,0.0,90.0,1
4798,0,0,1,41.0,0,256.0,109.0,0.0,340.0,0.0,0
4799,0,0,0,29.0,0,0.0,0.0,22.0,738.0,0.0,0
4800,1,1,0,59.0,0,0.0,0.0,0.0,0.0,0.0,1
4801,0,0,3,31.0,0,0.0,679.0,0.0,0.0,213.0,1
4802,0,0,3,16.0,0,43.0,0.0,0.0,1893.0,119.0,0
4803,2,0,3,65.0,0,56.0,0.0,1081.0,21.0,0.0,0
4804,2,0,3,21.0,0,0.0,1.0,2832.0,0.0,0.0,1
4805,0,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,1
4806,0,1,3,37.0,0,0.0,-1.124218057409482,0.0,0.0,0.0,1
4807,0,0,3,42.0,0,5049.0,477.0,0.0,0.0,0.0,0
4808,0,0,0,36.0,0,0.0,0.0,846.0,0.0,0.0,1
4809,0,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,0
4810,0,1,2,24.534973871376508,0,0.0,0.0,0.0,0.0,0.0,1
4811,0,0,0,19.0,0,107.0,0.0,505.0,48.0,0.0,0
4812,0,0,3,26.0,0,0.0,910.0,13.0,10.0,15.0,0
4813,0,1,0,19.0,0,0.0,0.0,0.0,0.0,0.0,1
4814,0,0,3,26.0,0,1528.0,1.0,0.0,0.0,0.0,0
4815,0,0,3,35.0,0,0.0,116.0,51.0,0.0,701.0,0
4816,0,0,0,24.0,0,0.0,0.0,0.0,704.0,0.0,0
